schoolName,disciplineName,doubleFirstClassRound,sourceTitle,sourceUrl,sourceDate,notes
浙江大学,园艺学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
浙江大学,植物保护,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
浙江大学,基础医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
浙江大学,临床医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
浙江大学,药学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
浙江大学,管理科学与工 程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
浙江大学,农林经济管理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国美术学院,美术学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
安徽大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学技术大学,数学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学技术大学,物理学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学技术大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学技术大学,天文学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学技术大学,地球物理学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学技术大学,生物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学技术大学,科学技术史,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学技术大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学技术大学,计算机科学与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学技术大学,核科学 与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学技术大学,安全科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
合肥工业大学,管理科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
厦门大学,教育学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
厦门大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
厦门大学,海洋科学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
厦门大学,生物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
厦门大学,生态学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
厦门大学,统计学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
福州大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
南昌大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
山东大学,中国语言文学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
山东大学,数学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
山东大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
山东大学,临床医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国海洋大学,海洋科学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国海洋大学,水产,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国石油大学（华东）,地质资源与地质工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国石油大学（华东）,石油与天然气工 程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
郑州大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
郑州大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
郑州大学,临床医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
河南大学,生物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉大学,理论经济学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉大学,法学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉大学,马克思主义理论,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉大学,地球物 理学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉大学,生物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉大学,土木工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉大学,水利工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉大学,测绘科学与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉大学,口腔医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉大学,图书情报与档案管理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中科技大学,机械工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中科技大学,光学工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中科技大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中科技大学,动力工 程及工程热物理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中科技大学,电气工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中科技大学,计算机科学与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中科技大学,基础医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中科技大学,临床医 学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中科技大学,公共卫生与预防医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国地质大学（武汉）,地质学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国地质大学（武汉）,地质资源与地质工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
武汉理工大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中农业大学,生物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中农业大学,园艺学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中农业大学,畜牧学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中农业大学,兽医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中农业大学,农林经济管 理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中师范大学,政治学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中师范大学,教育学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华中师范大学,中国语言文学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中南财经政法大学,法学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
湘潭大学,数学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
湖南大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
湖南大学,机械工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
湖南大学,电气工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中南大学,数学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中南大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中南大学,冶金工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中南大学,矿业工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中南大学,交通 运输工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
湖南师范大学,外国语言文学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中山大学,哲学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中山大学,数学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中山大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中山大学,生物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
