schoolName,disciplineName,doubleFirstClassRound,sourceTitle,sourceUrl,sourceDate,notes
中山大学,生态学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中山大学,材料科学与工 程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中山大学,电子科学与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中山大学,基础医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中山大学,临床医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中山大学,药学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中山大学,工商管理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
暨南大学,药学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华南理工大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华南理工大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华南理工大学,轻工技术与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华南理工大学,食品 科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华南农业大学,作物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
广州医科大学,临床医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
广州中医药大学,中医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
华南师范大学,物理学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
海南大学,作物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
广西大学,土木工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
四川大学,数学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
四川大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
四川大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
四川大学,基础医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
四川大学,口腔医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
四川大学,护理学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
重庆大学,机械工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
重庆大学,电气工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
重庆大学,土木工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西南交通大学,交通运输工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
电子科技大学,电子科学与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
电子科技大学,信息与通信工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西南石油大学,石油与天然气工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
成都理工大学,地质资源与地质工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
四川农业大学,作物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
成都中医药大学,中药学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西南大学,教育学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西南大学,生物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西南财经大学,应用经济学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
贵州大学,植物保护,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
云南大学,民族学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
云南大学,生态学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西藏大学,生态学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西北大学,考古学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西北大学,地质学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西安交通大学,力学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西安交通大学,机械工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西安交通大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西安交通大学,动力工程及 工程热物理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西安交通大学,电气工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西安交通大学,控制科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西安交通大学,管理科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西安交通大学,工商管 理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西北工业大学,机械工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西北工业大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西北工业大学,航空宇航科学与技 术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西安电子科技大学,信息与通信工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西安电子科技大学,计算机科学与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
长安大学,交通运输工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西北农林科技大学,植物保护,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
西北农林科技大学,畜牧学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
陕西师范大学,中国语言文学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
兰州大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
兰州大学,大气科学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
兰州大学,生态学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
兰州大学,草学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
青海大学,生态学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
宁夏大学,化学工程与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
新疆大学,马克思主义理论,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
新疆大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
新疆大学,计算机科学与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
石河子大学,化学工程与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国矿业大学（北京）,矿业工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国矿业大学（北京）,安全科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国石油大学（北京）,地质资源与地质工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国石油大学（北京）,石油与天然气工 程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国地质大学（北京）,地质学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国地质大学（北京）,地质资源与地质工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
宁波大学,力学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
南方科技大学,数学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
上海科技大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学院大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
中国科学院大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
国防科技大学,信息与通信工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
国防科技大学,计算机科学与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
国防科技大学,航空宇航 科学与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
国防科技大学,软件工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
国防科技大学,管理科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
海军军医大学,基础医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
空军军医大学,临床医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,disciplineName 直接來自附件1中對應高校後的學科列表，按中文逗號/頓號分割。
